,action,frame,ball_x,ball_y,player_h1x,player_h1y,player_a1x,player_a1y,player_h2x,player_h2y,player_a2x,player_a2y,player_h3x,player_h3y,player_a3x,player_a3y,player_h4x,player_h4y,player_a4x,player_a4y,player_h5x,player_h5y,player_a5x,player_a5y
133,2,33,26.799,31.09,6.1112,47.887,6.7877,40.866,32.016,14.099,27.539,17.602,22.354,41.608,12.34,23.203,26.153,29.588,19.98,37.995,17.157,18.403,20.528,27.133
134,2,34,26.334,31.357,6.1241,47.581,6.9145,40.881,30.867,12.907,26.416,16.808,20.726,41.329,12.009,22.547,25.91,30.344,19.164,37.669,17.554,17.937,20.497,28.184
135,2,35,25.664,31.898,6.2176,47.215,7.1735,40.945,29.524,11.738,25.275,15.855,19.174,41.057,11.893,21.942,25.606,31.047,18.291,37.26,17.985,17.61,20.219,28.917
136,2,36,25.351,32.491,6.5256,46.767,7.4919,41.044,27.997,10.568,24.108,14.872,17.628,40.774,12.051,21.452,25.349,31.67,17.431,36.765,18.374,17.525,19.837,29.509
137,2,37,24.729,33.074,7.0282,46.206,7.9178,41.09,26.357,9.3792,22.972,13.916,16.25,40.583,12.358,21.083,25.144,32.161,16.566,36.225,18.706,17.57,19.406,29.816
138,2,38,24.906,33.214,7.6817,45.535,8.4517,40.775,24.637,8.2476,21.852,12.99,14.968,40.424,12.846,20.86,25.025,32.588,15.689,35.703,18.973,17.767,19.044,30.126
139,2,39,24.764,33.705,8.665,44.696,9.0904,40.212,22.924,7.2931,20.764,12.141,13.827,40.403,13.298,20.682,24.963,32.931,14.863,35.278,19.187,18.001,18.786,30.552
140,2,40,24.798,34.088,9.9054,43.211,9.8922,39.366,21.221,6.3352,19.683,11.359,12.746,40.218,13.739,20.489,24.917,33.2,13.956,34.928,19.353,18.239,18.653,31.021
141,2,41,24.805,33.789,10.987,41.828,10.78,38.231,19.49,5.5774,18.606,10.674,11.851,40.095,14.168,20.284,24.87,33.337,13.008,34.656,19.489,18.47,18.481,31.361
142,2,42,24.628,33.98,12.249,40.479,11.385,36.645,17.766,4.9647,17.538,10.097,11.345,40.305,14.605,20.114,24.795,33.363,11.979,34.338,19.539,18.698,18.404,31.49
143,2,43,24.52,33.901,13.364,39.036,12.483,35.937,16.1,4.4305,16.446,9.6078,11.122,40.583,15.005,19.973,24.697,33.391,11.316,34.402,19.512,18.939,18.415,31.362
144,2,44,24.467,34.021,14.058,38.366,13.617,35.345,14.474,4.0639,15.393,9.2159,11.38,41.4,15.339,19.905,24.537,33.405,10.878,34.72,19.399,19.159,18.571,31.096
145,2,45,24.295,34.604,15.267,36.814,14.468,34.965,13.026,3.6581,14.401,8.996,11.911,42.247,15.516,19.934,24.378,33.333,10.777,35.345,19.231,19.376,18.626,30.878
146,2,46,22.592,36.816,15.741,35.324,15.087,34.531,11.722,3.3116,13.431,8.8995,12.531,42.943,15.526,20.038,24.155,33.184,10.898,36.157,19.073,19.617,18.575,30.803
147,2,47,19.923,39.878,16.029,33.764,14.886,33.457,10.554,3.0099,12.446,8.9403,13.37,43.608,15.437,20.269,23.874,32.803,11.259,36.893,18.888,19.879,18.482,30.671
148,2,48,17.176,43.237,16.174,32.251,14.372,32.404,9.5462,2.7767,11.466,9.0868,14.175,44.216,15.173,20.747,23.595,32.198,11.944,37.599,18.739,20.179,18.345,30.517
149,2,49,16.024,44.79,15.791,30.925,13.822,31.538,8.6237,2.5993,10.556,9.2766,14.904,44.777,14.762,21.394,23.215,31.542,12.673,38.291,18.548,20.588,18.32,30.301
150,3,0,37.446,29.39,12.91,47.229,15.97,41.861,30.355,34.596,28.39,33.416,36.359,28.104,27.956,25.059,25.068,14.35,18.275,19.477,28.779,30.2,21.296,29.757
151,3,1,37.677,29.873,12.431,47.123,15.802,41.618,30.916,33.858,28.913,32.698,36.271,29.154,27.939,25.808,24.731,14.469,18.227,19.032,28.262,29.839,20.797,29.763
152,3,2,37.455,31.052,11.938,47.111,15.507,41.429,31.535,32.888,29.377,32.033,36.122,30.352,27.797,26.628,24.458,14.663,18.367,18.643,27.657,29.441,20.358,29.734
153,3,3,36.76,32.631,11.39,47.138,15.117,41.358,32.532,32.21,29.838,31.377,35.799,31.415,27.491,27.387,24.402,14.969,18.588,18.313,27.165,29.067,19.963,29.666
154,3,4,35.84,34.423,10.784,47.168,14.635,41.32,33.16,31.33,30.348,30.737,35.438,32.582,27.328,27.993,24.336,15.282,18.852,18.098,26.659,28.958,19.614,29.514
155,3,5,35.473,35.437,10.137,47.131,14.116,41.298,33.882,30.441,30.745,29.912,34.906,33.69,27.301,28.73,24.318,15.55,19.051,17.987,26.106,28.928,19.298,29.316
156,3,6,35.317,36.22,9.5463,47.06,13.605,41.239,34.264,29.554,31.155,29.048,34.365,34.837,27.112,29.363,24.268,15.817,19.158,17.997,25.44,29.031,19.016,29.133
157,3,7,34.249,37.276,9.0297,47.022,13.087,41.103,34.54,28.413,31.472,27.999,33.778,35.96,26.91,30.211,24.089,16.095,19.221,18.117,24.774,29.062,18.809,28.975
158,3,8,32.671,38.368,8.5591,46.965,12.533,40.93,34.906,27.331,31.868,26.965,33.102,36.98,26.625,31.309,24.013,16.474,19.243,18.388,23.913,28.924,18.67,28.858
159,3,9,32.193,39.858,8.093,47.003,11.926,40.763,35.004,26.2,32.127,25.927,32.323,37.826,26.186,32.392,24.159,17.089,19.235,18.779,23.071,28.732,18.576,28.737
160,3,10,31.81,40.455,7.5944,47.099,11.304,40.662,35.001,24.908,32.283,24.855,31.508,38.617,25.917,33.647,24.338,17.727,19.029,19.223,22.108,28.455,18.411,28.514
161,3,11,30.935,41.017,7.1255,47.172,10.677,40.66,34.872,23.844,32.354,23.808,30.608,39.328,25.369,34.632,24.712,18.597,18.896,19.632,21.085,27.905,18.163,28.121
162,3,12,29.892,41.311,6.8008,47.416,10.043,40.688,34.755,22.818,32.455,22.85,29.731,39.882,24.773,35.463,25.068,19.627,18.729,20.066,19.986,27.084,17.765,27.68
163,3,13,27.984,41.062,6.588,47.661,9.4679,40.727,34.643,21.945,32.277,21.924,28.912,40.279,24.151,36.201,25.307,20.721,18.511,20.424,19.003,26.058,17.197,27.209
164,3,14,27.381,41.683,6.4383,47.91,8.9223,40.735,34.552,21.276,31.934,21.042,28.121,40.615,23.635,36.875,25.681,22.127,18.49,20.904,18.274,24.912,16.557,26.754
165,3,15,26.832,41.92,6.3288,48.134,8.4126,40.689,34.403,20.442,31.46,20.251,27.4,40.854,23.122,37.403,26.0,23.578,18.643,21.62,17.552,23.66,15.807,26.355
166,3,16,25.248,41.006,6.2256,48.266,7.9361,40.652,34.301,19.46,30.707,19.428,26.73,41.144,22.652,37.819,26.243,24.998,18.971,22.451,17.165,22.495,15.065,25.883
167,3,17,25.98,39.423,6.1601,48.293,7.4895,40.656,34.233,18.558,30.249,18.856,26.074,41.401,22.177,38.108,26.415,26.331,19.516,23.46,16.864,21.308,14.384,25.349
168,3,18,26.483,36.266,6.1394,48.281,7.1123,40.733,33.935,17.267,29.722,18.584,25.413,41.613,21.687,38.267,26.43,27.449,20.016,24.502,16.657,20.246,13.744,24.766
169,3,19,27.129,32.96,6.1337,48.174,6.8779,40.801,33.445,15.993,28.967,18.214,24.385,41.728,21.073,38.256,26.383,28.375,20.319,25.499,16.753,19.397,13.156,24.152
170,3,20,27.142,30.812,6.1195,48.006,6.7866,40.854,32.562,14.748,28.066,17.864,23.124,41.68,20.357,38.119,26.241,29.183,20.464,26.526,16.999,18.678,12.567,23.51
171,3,21,26.498,31.2,6.1067,47.742,6.8302,40.859,31.47,13.502,26.982,17.228,21.554,41.476,19.581,37.838,26.039,29.978,20.551,27.692,17.345,18.159,12.165,22.88
172,3,22,25.856,31.624,6.158,47.403,7.0213,40.894,30.221,12.3,25.844,16.345,19.933,41.192,18.739,37.483,25.758,30.702,20.399,28.546,17.774,17.755,11.916,22.237
173,3,23,25.602,32.28,6.3359,47.003,7.3213,41.006,28.768,11.169,24.7,15.368,18.399,40.917,17.854,37.022,25.475,31.378,20.048,29.246,18.187,17.548,11.941,21.677
174,3,24,25.004,32.694,6.761,46.501,7.6977,41.073,27.187,9.9696,23.535,14.397,16.915,40.664,17.006,36.497,25.237,31.92,19.625,29.685,18.542,17.525,12.201,21.258
175,3,25,25.008,33.054,7.3242,45.89,8.1721,40.985,25.507,8.7959,22.411,13.443,15.598,40.515,16.138,35.96,25.074,32.385,19.201,29.904,18.854,17.66,12.574,20.946
176,3,26,24.856,33.447,8.1314,45.133,8.7438,40.564,23.778,7.7458,21.31,12.558,14.407,40.391,15.266,35.478,24.99,32.772,18.896,30.323,19.075,17.89,13.071,20.766
177,3,27,24.802,33.864,9.2773,44.058,9.4729,39.808,22.055,6.8047,20.222,11.745,13.267,40.361,14.416,35.089,24.935,33.07,18.712,30.791,19.272,18.12,13.522,20.595
178,3,28,24.776,34.083,10.451,42.426,10.324,38.886,20.398,5.9339,19.149,11.008,12.251,40.084,13.511,34.805,24.897,33.289,18.547,31.212,19.436,18.36,13.966,20.384
179,3,29,24.716,34.02,11.582,41.191,11.09,37.381,18.626,5.2622,18.068,10.368,11.568,40.162,12.451,34.467,24.831,33.356,18.427,31.462,19.516,18.581,14.385,20.193
180,3,30,24.545,33.868,12.853,39.774,11.927,36.276,16.922,4.6754,16.989,9.8398,11.186,40.429,11.626,34.343,24.754,33.372,18.403,31.457,19.531,18.825,14.811,20.04
181,3,31,24.421,33.936,13.689,38.704,13.048,35.641,15.294,4.2578,15.915,9.3919,11.228,40.927,11.078,34.535,24.62,33.391,18.5,31.231,19.472,19.05,15.19,19.927
182,3,32,24.379,34.143,14.686,37.637,14.035,34.931,13.74,3.8576,14.886,9.087,11.616,41.838,10.73,34.941,24.457,33.369,18.605,30.997,19.3,19.263,15.455,19.909
183,3,33,23.738,35.297,15.541,36.103,14.87,34.874,12.357,3.4741,13.917,8.9313,12.194,42.606,10.855,35.765,24.288,33.279,18.627,30.84,19.158,19.497,15.531,19.975
184,3,34,21.218,38.478,15.888,34.543,15.031,34.006,11.118,3.1591,12.944,8.9033,12.924,43.284,10.985,36.531,24.004,33.053,18.551,30.743,18.985,19.742,15.492,20.125
185,3,35,18.573,41.463,16.19,32.907,14.692,32.919,10.038,2.8834,11.949,9.0093,13.789,43.927,11.603,37.244,23.748,32.504,18.405,30.596,18.814,20.018,15.325,20.479
186,3,36,16.122,44.277,16.006,31.613,14.091,31.948,9.0847,2.6885,11.001,9.1733,14.547,44.506,12.296,37.96,23.409,31.874,18.365,30.428,18.656,20.374,14.986,21.054
187,3,37,16.159,45.223,15.513,30.228,13.529,31.152,8.179,2.5012,10.15,9.3878,15.249,45.017,13.044,38.599,23.009,31.155,18.346,30.105,18.394,20.855,14.512,21.774
188,3,38,16.868,45.612,14.905,29.049,12.939,30.457,7.3587,2.3297,9.5333,9.6376,15.825,45.461,13.692,39.184,22.641,30.253,18.386,29.884,18.016,21.598,13.924,22.589
189,3,39,17.173,45.378,13.862,27.887,12.27,29.835,6.704,2.2035,9.1374,9.9496,16.21,45.768,13.931,39.74,22.248,29.32,18.398,29.701,17.376,22.61,13.25,23.445
190,3,40,17.139,45.561,12.883,26.984,11.596,29.305,6.3154,2.1169,8.8273,10.368,16.455,45.919,14.248,40.21,21.965,28.298,18.328,29.449,16.63,23.819,12.511,24.157
191,3,41,17.132,45.54,12.222,26.215,11.003,28.897,6.1799,2.0664,8.5909,10.924,16.499,46.031,14.48,40.631,21.87,27.248,18.16,29.215,15.886,25.22,11.664,24.681
192,3,42,17.065,45.363,11.66,25.84,10.595,28.801,6.2099,2.0341,8.3749,11.482,16.449,46.136,14.618,41.03,21.786,26.24,17.832,29.034,15.034,26.556,10.858,25.184
193,3,43,16.689,45.598,11.506,25.945,10.355,28.975,6.3081,2.0014,8.2465,12.01,16.352,46.212,15.013,41.392,21.745,25.26,17.415,28.834,14.225,27.75,10.456,26.048
194,3,44,16.408,46.046,11.385,26.284,10.335,29.578,6.3764,1.9804,8.2433,12.504,16.214,46.285,15.13,41.661,21.721,24.346,16.937,28.582,13.512,28.006,10.092,26.852
195,3,45,16.133,46.254,11.688,26.922,10.202,30.264,6.3778,1.9896,8.3573,12.991,16.076,46.303,15.137,41.848,21.75,23.463,16.523,28.245,12.765,29.314,10.322,28.414
196,3,46,15.706,46.282,12.518,27.401,10.136,30.881,6.3181,2.0117,8.5874,13.433,15.969,46.288,15.145,41.965,21.93,22.719,16.181,27.703,12.282,30.608,10.759,29.924
197,3,47,15.314,46.189,13.494,27.427,10.286,31.34,6.2581,2.0192,8.8845,13.769,15.907,46.275,14.947,41.968,22.302,22.07,15.953,27.084,11.963,32.178,11.152,30.769
198,3,48,15.252,46.167,14.725,26.955,10.613,31.45,6.2075,2.0179,9.2008,14.005,15.894,46.267,15.083,41.969,22.732,21.489,15.703,26.366,11.578,33.817,11.413,31.627
199,3,49,15.71,46.222,15.604,26.79,11.425,31.526,6.1672,2.0128,9.4823,14.201,15.934,46.262,15.268,41.924,23.242,21.064,15.678,25.675,11.012,34.712,10.991,32.367
200,4,0,29.068,41.358,6.6825,47.531,9.7515,40.713,29.312,40.096,24.464,35.843,34.722,22.419,32.401,22.386,25.144,20.109,18.602,20.255,19.457,26.591,17.5,27.444
201,4,1,28.046,41.996,6.5091,47.789,9.1909,40.739,28.524,40.449,23.873,36.552,34.582,21.604,32.152,21.531,25.522,21.432,18.471,20.655,18.634,25.514,16.886,26.977
202,4,2,27.223,41.892,6.3817,48.026,8.6615,40.717,27.745,40.729,23.382,37.154,34.468,20.889,31.725,20.637,25.828,22.833,18.549,21.221,17.91,24.279,16.171,26.551
203,4,3,25.837,41.561,6.2732,48.212,8.1726,40.673,27.057,40.998,22.896,37.637,34.341,19.973,31.059,19.832,26.153,24.312,18.771,22.003,17.357,23.078,15.43,26.129
204,4,4,25.676,40.437,6.1884,48.29,7.7134,40.647,26.411,41.276,22.415,37.983,34.28,19.019,30.511,19.106,26.382,25.725,19.232,22.941,17.0,21.899,14.724,25.617
205,4,5,26.18,37.814,6.1491,48.295,7.2881,40.687,25.753,41.501,21.937,38.203,34.081,17.934,30.016,18.714,26.427,26.904,19.842,23.996,16.713,20.724,14.054,25.067
206,4,6,26.7,34.633,6.1362,48.239,6.9754,40.773,24.939,41.695,21.411,38.294,33.723,16.686,29.34,18.386,26.421,27.944,20.192,25.005,16.677,19.808,13.442,24.449
207,4,7,27.37,31.406,6.1265,48.101,6.8217,40.836,23.796,41.72,20.726,38.218,33.043,15.375,28.551,18.03,26.319,28.788,20.414,26.009,16.858,18.987,12.859,23.834
208,4,8,26.799,31.09,6.1112,47.887,6.7877,40.866,22.354,41.608,19.98,37.995,32.016,14.099,27.539,17.602,26.153,29.588,20.528,27.133,17.157,18.403,12.34,23.203
209,4,9,26.334,31.357,6.1241,47.581,6.9145,40.881,20.726,41.329,19.164,37.669,30.867,12.907,26.416,16.808,25.91,30.344,20.497,28.184,17.554,17.937,12.009,22.547
210,4,10,25.664,31.898,6.2176,47.215,7.1735,40.945,19.174,41.057,18.291,37.26,29.524,11.738,25.275,15.855,25.606,31.047,20.219,28.917,17.985,17.61,11.893,21.942
211,4,11,25.351,32.491,6.5256,46.767,7.4919,41.044,17.628,40.774,17.431,36.765,27.997,10.568,24.108,14.872,25.349,31.67,19.837,29.509,18.374,17.525,12.051,21.452
212,4,12,24.729,33.074,7.0282,46.206,7.9178,41.09,16.25,40.583,16.566,36.225,26.357,9.3792,22.972,13.916,25.144,32.161,19.406,29.816,18.706,17.57,12.358,21.083
213,4,13,24.906,33.214,7.6817,45.535,8.4517,40.775,14.968,40.424,15.689,35.703,24.637,8.2476,21.852,12.99,25.025,32.588,19.044,30.126,18.973,17.767,12.846,20.86
214,4,14,24.764,33.705,8.665,44.696,9.0904,40.212,13.827,40.403,14.863,35.278,22.924,7.2931,20.764,12.141,24.963,32.931,18.786,30.552,19.187,18.001,13.298,20.682
215,4,15,24.798,34.088,9.9054,43.211,9.8922,39.366,12.746,40.218,13.956,34.928,21.221,6.3352,19.683,11.359,24.917,33.2,18.653,31.021,19.353,18.239,13.739,20.489
216,4,16,24.805,33.789,10.987,41.828,10.78,38.231,11.851,40.095,13.008,34.656,19.49,5.5774,18.606,10.674,24.87,33.337,18.481,31.361,19.489,18.47,14.168,20.284
217,4,17,24.628,33.98,12.249,40.479,11.385,36.645,11.345,40.305,11.979,34.338,17.766,4.9647,17.538,10.097,24.795,33.363,18.404,31.49,19.539,18.698,14.605,20.114
218,4,18,24.52,33.901,13.364,39.036,12.483,35.937,11.122,40.583,11.316,34.402,16.1,4.4305,16.446,9.6078,24.697,33.391,18.415,31.362,19.512,18.939,15.005,19.973
219,4,19,24.467,34.021,14.058,38.366,13.617,35.345,11.38,41.4,10.878,34.72,14.474,4.0639,15.393,9.2159,24.537,33.405,18.571,31.096,19.399,19.159,15.339,19.905
220,4,20,24.295,34.604,15.267,36.814,14.468,34.965,11.911,42.247,10.777,35.345,13.026,3.6581,14.401,8.996,24.378,33.333,18.626,30.878,19.231,19.376,15.516,19.934
221,4,21,22.592,36.816,15.741,35.324,15.087,34.531,12.531,42.943,10.898,36.157,11.722,3.3116,13.431,8.8995,24.155,33.184,18.575,30.803,19.073,19.617,15.526,20.038
222,4,22,19.923,39.878,16.029,33.764,14.886,33.457,13.37,43.608,11.259,36.893,10.554,3.0099,12.446,8.9403,23.874,32.803,18.482,30.671,18.888,19.879,15.437,20.269
223,4,23,17.176,43.237,16.174,32.251,14.372,32.404,14.175,44.216,11.944,37.599,9.5462,2.7767,11.466,9.0868,23.595,32.198,18.345,30.517,18.739,20.179,15.173,20.747
224,4,24,16.024,44.79,15.791,30.925,13.822,31.538,14.904,44.777,12.673,38.291,8.6237,2.5993,10.556,9.2766,23.215,31.542,18.32,30.301,18.548,20.588,14.762,21.394
225,4,25,16.409,45.455,15.23,29.624,13.24,30.794,15.564,45.249,13.485,38.897,7.7516,2.4079,9.804,9.5067,22.827,30.695,18.342,29.984,18.234,21.184,14.228,22.169
226,4,26,17.07,45.452,14.425,28.445,12.604,30.133,16.035,45.633,13.838,39.463,7.0069,2.2644,9.3142,9.7867,22.441,29.798,18.407,29.795,17.718,22.068,13.598,23.021
227,4,27,17.139,45.561,13.326,27.442,11.928,29.562,16.358,45.864,14.099,39.985,6.4775,2.1551,8.9751,10.137,22.069,28.833,18.38,29.581,17.015,23.185,12.897,23.824
228,4,28,17.06,45.416,12.546,26.536,11.282,29.077,16.502,45.978,14.375,40.427,6.224,2.0932,8.7086,10.639,21.907,27.765,18.274,29.322,16.259,24.53,12.084,24.423
229,4,29,17.139,45.561,11.864,25.954,10.761,28.792,16.489,46.088,14.554,40.83,6.179,2.0545,8.4717,11.214,21.826,26.748,18.007,29.121,15.483,25.888,11.256,24.955
230,4,30,17.008,45.31,11.51,25.866,10.444,28.843,16.41,46.177,14.862,41.217,6.2573,2.0176,8.2937,11.747,21.758,25.743,17.63,28.933,14.621,27.26,10.617,25.57
231,4,31,16.514,45.778,11.467,25.949,10.334,29.228,16.288,46.25,15.114,41.542,6.3488,1.9875,8.2411,12.269,21.74,24.793,17.2,28.711,13.85,27.89,10.24,26.387
232,4,32,16.301,46.158,11.515,26.624,10.264,29.912,16.145,46.305,15.16,41.776,6.3835,1.9842,8.2829,12.752,21.719,23.9,16.701,28.442,13.107,28.629,10.194,27.64
233,4,33,15.996,46.284,12.063,27.202,10.145,30.595,16.02,46.296,15.227,41.923,6.3546,2.0007,8.4602,13.219,21.812,23.067,16.351,27.993,12.53,29.989,10.496,29.171
234,4,34,15.572,46.257,12.947,27.391,10.188,31.181,15.933,46.282,15.051,41.993,6.2911,2.018,8.7344,13.612,22.103,22.389,16.074,27.408,12.113,31.157,10.939,30.404
235,4,35,15.252,46.167,14.161,27.219,10.359,31.376,15.9,46.276,14.957,41.973,6.2339,2.0204,9.0459,13.902,22.52,21.773,15.799,26.742,11.752,33.134,11.517,31.186
236,4,36,15.485,46.182,15.17,26.88,10.969,31.525,15.901,46.264,15.163,41.958,6.1857,2.0169,9.3467,14.096,22.973,21.267,15.677,26.028,11.314,34.257,11.201,31.967
237,4,37,15.934,46.262,15.952,26.677,11.94,31.453,15.97,46.255,15.279,41.791,6.1532,2.0085,9.6141,14.335,23.519,20.884,15.733,25.32,10.702,35.171,10.769,32.813
238,4,38,16.136,46.194,16.778,26.581,13.027,31.138,16.036,46.194,15.266,41.62,6.1602,2.0341,9.802,14.664,23.967,20.512,15.913,24.628,10.192,36.061,10.049,33.804
239,4,39,16.323,46.266,17.621,26.918,14.271,30.755,16.09,46.131,15.184,41.541,6.1781,2.0975,9.8892,15.033,24.53,20.194,16.34,24.071,9.5498,37.177,9.3328,35.05
240,4,40,16.301,46.158,18.77,26.864,15.43,30.138,16.019,46.031,14.929,41.434,6.189,2.1412,9.8988,15.353,24.975,19.775,16.721,23.541,9.1877,38.141,9.0979,35.959
241,4,41,15.811,45.484,19.842,26.703,16.526,29.662,15.847,45.895,14.765,41.521,6.2078,2.1654,9.823,15.552,25.195,19.26,17.128,23.181,8.9175,38.985,8.8588,36.769
242,4,42,15.121,45.208,20.961,26.5,17.517,29.347,15.559,45.688,14.606,41.556,6.1835,2.1242,9.7103,15.626,25.398,18.741,17.596,22.928,8.6632,39.732,8.7099,37.533
243,4,43,14.806,45.07,21.992,26.181,18.433,29.186,15.441,45.248,14.378,41.56,6.183,2.0712,9.5496,15.577,25.392,18.179,18.054,22.703,8.5303,40.289,8.7066,38.181
244,4,44,16.204,44.548,22.923,25.787,19.148,29.153,15.546,44.657,14.345,41.525,6.1809,2.0293,9.3448,15.477,25.597,17.711,18.52,22.541,8.4257,40.66,8.6893,38.582
245,4,45,18.249,43.44,23.757,25.328,19.702,29.152,15.92,43.897,14.806,41.365,6.2177,2.0343,9.1154,15.376,25.911,17.315,18.801,22.235,8.4162,40.815,8.6905,38.76
246,4,46,19.28,41.962,24.43,24.848,19.888,29.348,16.718,42.895,15.458,40.892,6.26,2.0545,8.8984,15.314,26.144,16.907,18.946,21.887,8.4781,40.907,8.7332,38.735
247,4,47,19.951,41.378,25.051,24.235,19.467,29.813,17.509,41.785,16.467,40.107,6.306,2.0616,8.7253,15.356,26.382,16.492,18.921,21.509,8.5229,40.947,8.7932,38.615
248,4,48,20.49,39.877,25.725,23.529,19.104,30.298,18.379,40.443,17.298,39.06,6.3501,2.0659,8.6087,15.46,26.619,16.005,18.735,21.146,8.6942,41.058,8.8695,38.483
249,4,49,21.786,38.224,26.511,22.727,18.917,30.683,19.277,39.228,17.825,37.825,6.3578,2.0357,8.5205,15.571,26.536,15.455,18.416,20.951,8.8594,41.026,8.9454,38.338
250,5,0,25.008,33.054,7.3242,45.89,8.1721,40.985,15.598,40.515,16.138,35.96,25.074,32.385,19.201,29.904,25.507,8.7959,22.411,13.443,18.854,17.66,12.574,20.946
251,5,1,24.856,33.447,8.1314,45.133,8.7438,40.564,14.407,40.391,15.266,35.478,24.99,32.772,18.896,30.323,23.778,7.7458,21.31,12.558,19.075,17.89,13.071,20.766
252,5,2,24.802,33.864,9.2773,44.058,9.4729,39.808,13.267,40.361,14.416,35.089,24.935,33.07,18.712,30.791,22.055,6.8047,20.222,11.745,19.272,18.12,13.522,20.595
253,5,3,24.776,34.083,10.451,42.426,10.324,38.886,12.251,40.084,13.511,34.805,24.897,33.289,18.547,31.212,20.398,5.9339,19.149,11.008,19.436,18.36,13.966,20.384
254,5,4,24.716,34.02,11.582,41.191,11.09,37.381,11.568,40.162,12.451,34.467,24.831,33.356,18.427,31.462,18.626,5.2622,18.068,10.368,19.516,18.581,14.385,20.193
255,5,5,24.545,33.868,12.853,39.774,11.927,36.276,11.186,40.429,11.626,34.343,24.754,33.372,18.403,31.457,16.922,4.6754,16.989,9.8398,19.531,18.825,14.811,20.04
256,5,6,24.421,33.936,13.689,38.704,13.048,35.641,11.228,40.927,11.078,34.535,24.62,33.391,18.5,31.231,15.294,4.2578,15.915,9.3919,19.472,19.05,15.19,19.927
257,5,7,24.379,34.143,14.686,37.637,14.035,34.931,11.616,41.838,10.73,34.941,24.457,33.369,18.605,30.997,13.74,3.8576,14.886,9.087,19.3,19.263,15.455,19.909
258,5,8,23.738,35.297,15.541,36.103,14.87,34.874,12.194,42.606,10.855,35.765,24.288,33.279,18.627,30.84,12.357,3.4741,13.917,8.9313,19.158,19.497,15.531,19.975
259,5,9,21.218,38.478,15.888,34.543,15.031,34.006,12.924,43.284,10.985,36.531,24.004,33.053,18.551,30.743,11.118,3.1591,12.944,8.9033,18.985,19.742,15.492,20.125
260,5,10,18.573,41.463,16.19,32.907,14.692,32.919,13.789,43.927,11.603,37.244,23.748,32.504,18.405,30.596,10.038,2.8834,11.949,9.0093,18.814,20.018,15.325,20.479
261,5,11,16.122,44.277,16.006,31.613,14.091,31.948,14.547,44.506,12.296,37.96,23.409,31.874,18.365,30.428,9.0847,2.6885,11.001,9.1733,18.656,20.374,14.986,21.054
262,5,12,16.159,45.223,15.513,30.228,13.529,31.152,15.249,45.017,13.044,38.599,23.009,31.155,18.346,30.105,8.179,2.5012,10.15,9.3878,18.394,20.855,14.512,21.774
263,5,13,16.868,45.612,14.905,29.049,12.939,30.457,15.825,45.461,13.692,39.184,22.641,30.253,18.386,29.884,7.3587,2.3297,9.5333,9.6376,18.016,21.598,13.924,22.589
264,5,14,17.173,45.378,13.862,27.887,12.27,29.835,16.21,45.768,13.931,39.74,22.248,29.32,18.398,29.701,6.704,2.2035,9.1374,9.9496,17.376,22.61,13.25,23.445
265,5,15,17.139,45.561,12.883,26.984,11.596,29.305,16.455,45.919,14.248,40.21,21.965,28.298,18.328,29.449,6.3154,2.1169,8.8273,10.368,16.63,23.819,12.511,24.157
266,5,16,17.132,45.54,12.222,26.215,11.003,28.897,16.499,46.031,14.48,40.631,21.87,27.248,18.16,29.215,6.1799,2.0664,8.5909,10.924,15.886,25.22,11.664,24.681
267,5,17,17.065,45.363,11.66,25.84,10.595,28.801,16.449,46.136,14.618,41.03,21.786,26.24,17.832,29.034,6.2099,2.0341,8.3749,11.482,15.034,26.556,10.858,25.184
268,5,18,16.689,45.598,11.506,25.945,10.355,28.975,16.352,46.212,15.013,41.392,21.745,25.26,17.415,28.834,6.3081,2.0014,8.2465,12.01,14.225,27.75,10.456,26.048
269,5,19,16.408,46.046,11.385,26.284,10.335,29.578,16.214,46.285,15.13,41.661,21.721,24.346,16.937,28.582,6.3764,1.9804,8.2433,12.504,13.512,28.006,10.092,26.852
270,5,20,16.133,46.254,11.688,26.922,10.202,30.264,16.076,46.303,15.137,41.848,21.75,23.463,16.523,28.245,6.3778,1.9896,8.3573,12.991,12.765,29.314,10.322,28.414
271,5,21,15.706,46.282,12.518,27.401,10.136,30.881,15.969,46.288,15.145,41.965,21.93,22.719,16.181,27.703,6.3181,2.0117,8.5874,13.433,12.282,30.608,10.759,29.924
272,5,22,15.314,46.189,13.494,27.427,10.286,31.34,15.907,46.275,14.947,41.968,22.302,22.07,15.953,27.084,6.2581,2.0192,8.8845,13.769,11.963,32.178,11.152,30.769
273,5,23,15.252,46.167,14.725,26.955,10.613,31.45,15.894,46.267,15.083,41.969,22.732,21.489,15.703,26.366,6.2075,2.0179,9.2008,14.005,11.578,33.817,11.413,31.627
274,5,24,15.71,46.222,15.604,26.79,11.425,31.526,15.934,46.262,15.268,41.924,23.242,21.064,15.678,25.675,6.1672,2.0128,9.4823,14.201,11.012,34.712,10.991,32.367
275,5,25,16.096,46.28,16.396,26.616,12.468,31.316,15.998,46.224,15.247,41.684,23.76,20.705,15.798,24.96,6.1498,2.0127,9.7217,14.491,10.436,35.618,10.444,33.287
